01/05/1998,10:57,30.160000000000004,30.160000000000004,30.160000000000004,30.160000000000004,3121.0
01/06/1998,10:07,30.145599999999998,30.145599999999998,30.145599999999998,30.145599999999998,3781.0
01/06/1998,10:25,30.4912,30.4912,30.4912,30.4912,1261.0
01/06/1998,10:48,30.5056,30.5056,30.5056,30.5056,601.0
01/06/1998,12:00,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,6241.0
01/06/1998,14:14,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,6241.0
01/06/1998,14:15,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,13741.0
01/06/1998,14:16,30.52,30.52,30.52,30.52,13141.0
01/06/1998,15:14,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,13141.0
01/07/1998,10:28,29.785600000000002,29.785600000000002,29.0656,29.785600000000002,10621.0
01/07/1998,10:37,29.790399999999998,29.790399999999998,29.790399999999998,29.790399999999998,2521.0
01/07/1998,10:50,29.0752,29.0752,29.0752,29.0752,1261.0
01/07/1998,15:55,29.44,29.44,29.44,29.44,1861.0
01/08/1998,10:31,29.4544,29.4544,29.4544,29.4544,3121.0
01/08/1998,11:14,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,601.0
01/08/1998,11:15,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,601.0
01/09/1998,13:40,29.424999999999997,29.424999999999997,29.424999999999997,29.424999999999997,9361.0
01/09/1998,15:23,29.08,29.08,29.08,29.08,12481.0
01/12/1998,09:31,28.330600000000004,28.330600000000004,28.330600000000004,28.330600000000004,6241.0
01/12/1998,09:43,28.330600000000004,28.330600000000004,28.330600000000004,28.330600000000004,12541.0
01/12/1998,09:45,29.0494,29.0494,28.330600000000004,28.330600000000004,12541.0
01/12/1998,10:08,29.768800000000002,29.768800000000002,29.768800000000002,29.768800000000002,6241.0
01/12/1998,14:09,28.336,28.336,28.336,28.336,4981.0
01/12/1998,14:49,28.342000000000002,28.342000000000002,28.342000000000002,28.342000000000002,4981.0
01/12/1998,15:18,28.3474,28.3474,28.3474,28.3474,36241.0
01/12/1998,15:19,28.354,28.354,28.354,28.354,5641.0
01/12/1998,15:37,27.64,27.64,27.64,27.64,6901.0
01/13/1998,15:17,27.64,27.64,27.64,27.64,31261.0
01/14/1998,10:01,28.36,28.36,28.36,28.36,31261.0
01/15/1998,14:09,28.36,28.36,28.36,28.36,6241.0
01/16/1998,09:33,30.5068,30.5068,30.5068,30.5068,6241.0
01/16/1998,10:56,28.720599999999997,28.720599999999997,28.720599999999997,28.720599999999997,6241.0
01/16/1998,11:23,28.3744,28.3744,28.3744,28.3744,62461.0
01/16/1998,11:26,28.371399999999998,28.371399999999998,28.371399999999998,28.371399999999998,62461.0
01/16/1998,14:42,28.3684,28.3684,28.3684,28.3684,31261.0
01/16/1998,14:43,28.3654,28.3654,28.3654,28.3654,31261.0
01/16/1998,15:40,28.723,28.723,28.723,28.723,25021.0
01/16/1998,15:42,28.72,28.72,28.72,28.72,6241.0
01/20/1998,09:46,28.36,28.36,28.36,28.36,53101.0
01/20/1998,11:02,28.36,28.36,28.36,28.36,6241.0
01/20/1998,11:03,28.36,28.36,28.36,28.36,1261.0
01/20/1998,11:43,28.36,28.36,28.36,28.36,6241.0
01/20/1998,14:14,28.36,28.36,28.36,28.36,1261.0
01/21/1998,13:55,28.3744,28.3744,28.3744,28.3744,12481.0
01/21/1998,15:26,28.72,28.72,28.72,28.72,1861.0
01/22/1998,10:22,28.36,28.36,28.36,28.36,6241.0
01/22/1998,11:26,28.36,28.36,28.36,28.36,601.0
01/23/1998,12:26,28.7128,28.7128,28.7128,28.7128,6901.0
01/23/1998,14:55,28.367200000000004,28.367200000000004,28.367200000000004,28.367200000000004,1261.0
01/23/1998,15:22,28.3654,28.3654,28.3654,28.3654,3121.0
01/23/1998,15:23,28.363599999999998,28.363599999999998,28.363599999999998,28.363599999999998,3121.0
01/23/1998,15:33,28.3618,28.3618,28.3618,28.3618,12481.0
01/23/1998,15:38,28.54,28.54,28.54,28.54,9361.0
01/26/1998,12:22,28.36,28.36,28.36,28.36,3721.0
01/27/1998,10:03,28.36,28.36,28.36,28.36,8761.0
01/27/1998,11:10,28.36,28.36,28.36,28.36,601.0
01/27/1998,11:24,28.36,28.36,28.36,28.36,601.0
01/27/1998,12:30,28.36,28.36,28.36,28.36,7501.0
01/28/1998,10:11,28.36,28.36,28.36,28.36,1861.0
01/28/1998,10:50,28.647999999999996,28.647999999999996,28.647999999999996,28.647999999999996,31141.0
01/28/1998,10:54,28.458399999999997,28.458399999999997,28.458399999999997,28.458399999999997,1261.0
01/28/1998,11:57,28.449400000000004,28.449400000000004,28.449400000000004,28.449400000000004,1261.0
01/28/1998,12:39,28.440400000000004,28.440400000000004,28.440400000000004,28.440400000000004,601.0
01/28/1998,12:48,28.431400000000004,28.431400000000004,28.431400000000004,28.431400000000004,601.0
01/28/1998,13:06,28.423000000000002,28.423000000000002,28.423000000000002,28.423000000000002,601.0
01/28/1998,13:07,28.414,28.414,28.414,28.414,12481.0
01/28/1998,14:07,28.405,28.405,28.405,28.405,1261.0
01/28/1998,14:39,28.396,28.396,28.396,28.396,1261.0
01/28/1998,15:42,28.387,28.387,28.387,28.387,1261.0
01/28/1998,15:43,28.378,28.378,28.378,28.378,19381.0
01/28/1998,15:45,28.369,28.369,28.369,28.369,601.0
01/28/1998,15:46,28.36,28.36,28.36,28.36,12481.0
01/29/1998,11:05,28.36,28.36,28.36,28.36,601.0
01/29/1998,14:00,28.36,28.36,28.36,28.36,1261.0
01/29/1998,15:15,28.36,28.36,28.36,28.36,8101.0
01/29/1998,15:27,28.36,28.36,28.36,28.36,601.0
01/30/1998,09:33,28.36,28.36,28.36,28.36,3721.0
01/30/1998,10:59,28.36,28.36,28.36,28.36,1261.0
01/30/1998,14:21,28.36,28.36,28.36,28.36,1261.0
01/30/1998,14:40,28.36,28.36,28.36,28.36,6241.0
01/30/1998,15:05,28.36,28.36,28.36,28.36,1261.0
01/30/1998,15:20,28.36,28.36,28.36,28.36,3121.0
01/30/1998,15:47,28.36,28.36,28.36,28.36,1261.0
02/02/1998,10:12,29.108800000000002,29.108800000000002,29.108800000000002,29.108800000000002,2521.0
02/02/1998,11:33,28.36,28.36,28.36,28.36,3121.0
02/02/1998,12:34,28.36,28.36,28.36,28.36,3121.0
02/02/1998,13:26,28.36,28.36,28.36,28.36,3121.0
02/02/1998,13:29,28.72,28.72,28.72,28.72,601.0
02/02/1998,13:37,28.36,28.36,28.36,28.36,3121.0
02/02/1998,14:52,28.36,28.36,28.36,28.36,3121.0
02/02/1998,14:58,28.36,28.36,28.36,28.36,15601.0
02/02/1998,15:08,28.36,28.36,28.36,28.36,2521.0
02/02/1998,15:24,28.36,28.36,28.36,28.36,2521.0
02/02/1998,15:46,28.36,28.36,28.36,28.36,2521.0
02/03/1998,10:07,28.36,28.36,28.36,28.36,8101.0
02/03/1998,10:36,28.387,28.387,28.387,28.387,15601.0
02/03/1998,10:53,28.414,28.414,28.414,28.414,3721.0
02/03/1998,10:55,28.440400000000004,28.440400000000004,28.440400000000004,28.440400000000004,8701.0
02/03/1998,12:35,28.647999999999996,28.647999999999996,28.647999999999996,28.647999999999996,31141.0
02/03/1998,14:46,28.414,28.414,28.414,28.414,13741.0
02/03/1998,14:50,28.36,28.36,28.36,28.36,22501.0
02/04/1998,09:32,29.08,29.08,29.08,29.08,12481.0
02/04/1998,09:46,29.08,29.08,29.08,29.08,12481.0
02/04/1998,09:48,29.08,29.08,29.08,29.08,18721.0
02/04/1998,10:07,29.08,29.08,29.08,29.08,1261.0
02/04/1998,10:53,29.08,29.08,29.08,29.08,18721.0
02/04/1998,10:54,29.08,29.08,29.08,29.08,7501.0
02/04/1998,11:06,29.08,29.08,29.08,29.08,12481.0
02/04/1998,11:10,29.08,29.08,29.08,29.08,47521.0
02/05/1998,11:33,28.3744,28.3744,28.3744,28.3744,3721.0
02/05/1998,13:14,29.123199999999997,29.123199999999997,29.123199999999997,29.123199999999997,8761.0
02/05/1998,13:27,28.72,28.72,28.72,28.72,3721.0
02/06/1998,10:12,28.36,28.36,28.36,28.36,12481.0
02/06/1998,10:14,28.357599999999998,28.357599999999998,28.357599999999998,28.357599999999998,25021.0
02/06/1998,10:16,28.355199999999996,28.355199999999996,28.355199999999996,28.355199999999996,1261.0
02/06/1998,10:18,28.3528,28.3528,28.3528,28.3528,13141.0
02/06/1998,12:33,28.3504,28.3504,28.3504,28.3504,1861.0
02/06/1998,12:50,28.348,28.348,28.348,28.348,10021.0
02/06/1998,12:51,28.705600000000004,28.705600000000004,28.705600000000004,28.705600000000004,2521.0
02/06/1998,14:21,28.36,28.36,28.36,28.36,601.0
02/09/1998,11:50,28.36,28.36,28.36,28.36,1261.0
02/10/1998,15:12,28.36,28.36,28.36,28.36,601.0
02/10/1998,15:50,28.36,28.36,28.36,28.36,12481.0
02/11/1998,13:26,28.36,28.36,28.36,28.36,4981.0
02/11/1998,15:11,29.08,29.08,29.08,29.08,6241.0
02/11/1998,15:12,29.08,29.08,29.08,29.08,4981.0
02/11/1998,15:13,29.799999999999997,29.799999999999997,29.799999999999997,29.799999999999997,19381.0
02/12/1998,09:30,29.785600000000002,29.785600000000002,29.785600000000002,29.785600000000002,3121.0
02/12/1998,09:33,28.346199999999996,28.346199999999996,28.346199999999996,28.346199999999996,26281.0
02/12/1998,11:32,28.7086,28.7086,28.7086,28.7086,12481.0
02/12/1998,11:34,28.3516,28.3516,28.3516,28.3516,18121.0
02/12/1998,11:35,28.354599999999998,28.354599999999998,28.354599999999998,28.354599999999998,11281.0
02/12/1998,14:33,29.436999999999998,29.436999999999998,29.436999999999998,29.436999999999998,1261.0
02/12/1998,15:10,29.44,29.44,29.44,29.44,6241.0
02/13/1998,09:35,29.4544,29.4544,29.4544,29.4544,6241.0
02/13/1998,10:09,28.36,28.36,28.36,28.36,6241.0
02/17/1998,10:32,28.36,28.36,28.36,28.36,1861.0
02/17/1998,11:09,28.36,28.36,28.36,28.36,1261.0
02/18/1998,09:42,28.36,28.36,28.36,28.36,5641.0
02/18/1998,10:46,28.36,28.36,28.36,28.36,1261.0
02/20/1998,09:33,28.330600000000004,28.330600000000004,28.330600000000004,28.330600000000004,6241.0
02/20/1998,11:19,27.64,27.64,27.64,27.64,601.0
02/20/1998,11:28,27.64,27.64,27.64,27.64,6241.0
02/20/1998,14:55,27.64,27.64,27.64,27.64,4981.0
02/25/1998,09:47,29.078200000000002,29.078200000000002,29.078200000000002,29.078200000000002,3781.0
